Title,Video ID,Published At
Drinker's Extra Shots - Reach for the Sky,0L9JUFx-aFM,2023-04-11T15:34:30Z
Open Bar #44 - Superchat Catchup,eTocfjACatE,2023-04-10T13:00:33Z
"Open Bar #44 - Rings of Power Ratings Disaster, Mandalorian Flops, Mario Bros Soars",arSBEjtZTzc,2023-04-08T20:44:14Z
Drinker's Chasers - Rings of Power Humiliated: Only 1/3 Of Viewers Finished It,tfona-JCtZY,2023-04-08T12:00:40Z
Drinker's Chasers - Disney Star Wars Has Been Managed Into The Ground,z4om4QmOR9k,2023-04-07T17:34:01Z
Drinker's Chasers - The Mandalorian Is Dead,l4AY-YAZm5s,2023-04-07T12:00:37Z
Open Bar #43 - Last Orders,4dYvH9k1oZ0,2023-04-04T09:26:30Z
"Open Bar #43 - John Wick Dominates, Kathleen Kennedy Ultimatum, Kurtzman Trek Renewed?",pdR8vZFX4ms,2023-04-01T17:30:04Z
Drinker's Chasers - Lucasfilm: The Most Mismanaged Studio In Hollywood,mezfhzwz-4o,2023-04-01T11:00:34Z
Drinker's Chasers - ANOTHER Rey Skywalker Movie?!,vvYa2C69C9w,2023-03-31T16:00:43Z
Drinker's Chasers - 'Friends' Too Offensive For Modern Audiences: Comedy Is Dead,PTldKjtxLeI,2023-03-31T08:15:44Z
Open Bar #42 - Last Orders,pLcyAoD6OKI,2023-03-28T09:26:13Z
Drinker Does Gaming - Resident Evil 4 Remake (Part 3),R5FIDLg14-s,2023-03-27T17:05:14Z
Drinker Does Gaming - Resident Evil 4 Remake (Part 2),vjTKf9wLKfw,2023-03-26T17:00:33Z
"Open Bar #42 - Victoria Alonso Fired, Disney Chaos, Lucasfilm In Panic, Shazam 2 Bombs",YYIFT6iG4ig,2023-03-26T13:00:27Z
Drinker's Chasers - The Acolyte: Another Disaster For Lucasfilm?,ZFCqqmGSxNY,2023-03-25T14:00:17Z
Drinker Does Gaming - Resident Evil 4 Remake (Part 1),iyQt-k9nlMs,2023-03-24T22:57:58Z
Drinker's Chasers - Did The Rock Interfere In Shazam 2?,Wsni-kw9R3c,2023-03-24T18:30:26Z
Drinker's Chasers - Superhero Movies Are Dying - What Comes Next?,sUWEKbpQ6FQ,2023-03-24T15:00:48Z
Drinker's Chasers - Victoria Alonso FIRED: A Reckoning For Marvel?,MXMcWP8YZHs,2023-03-24T09:29:07Z
Open Bar 41 - Last Orders,l-xMIXXzaY8,2023-03-20T08:38:58Z
"Ask The Drinker #11 - The Oscars, Mandalorian, Willow",9mNe3iDXQyk,2023-03-19T23:59:35Z
"Open Bar #41 - Willow Cancelled, D&D Hates Men, Discovery Finally Ends",de74x-LwzVQ,2023-03-18T22:00:11Z
Drinker's Chasers - We're Being Sold A Lie,iI3LPjI1ESk,2023-03-18T15:00:27Z
Drinker's Chasers - The Emasculated Male Lead,MjnIWRJ9m6A,2023-03-17T20:30:03Z
"Drinker's Chasers - The Whale Triumphs, Activists Lose Their Minds",FzfSZYZ57fo,2023-03-17T14:30:08Z
Drinker's Chasers - Willow: Another Garbage Show Cancelled,rzOz94OqKcs,2023-03-17T11:01:34Z
Open Bar #40 - Last Orders,BrigZGsBUY8,2023-03-13T17:00:06Z
Star Trek II: The Wrath of Khan - Full Audio Commentary (MauLer and Drinker),AIIaa2iL-q8,2023-03-12T18:19:10Z
"Open Bar #40 - MPower Yourselves! April O'Neil Backlash, Mando Episode 2, John Wick 4",ATQS_3GiPqE,2023-03-12T08:49:00Z
Drinker's Chasers - The Marvels Will Be A Massive Disaster For Disney,K-0t_4wOiAs,2023-03-11T18:07:30Z
Drinker's Chasers - April O'Neil: This Is Bait,myPEbPZnXKI,2023-03-11T13:05:29Z
Drinker's Chasers - Marvel's MPower Is Pure Cringe,LRVIfQEkLo4,2023-03-11T00:02:10Z
Drinker's Extra Shots - The Queen's Gambit,f7vOhoxzNvY,2023-03-08T12:03:31Z
Open Bar #39 - Last Orders,yAsSKUF990M,2023-03-06T16:17:52Z
"Open Bar #39 - Mandalorian Season 3, Ant Man 3 Bombs, Peter Pan Mauled",bEciSdCnsUE,2023-03-05T20:55:10Z
Drinker's Chasers - Peter Pan Trailer Gets Demolished,nQy-OVeKr_k,2023-03-05T10:52:56Z
